county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Brown,Green Bay,City,Ward 2,0,Scattering,Scattering,2006,19
Brown,Green Bay,City,Ward 3,315,Patrick Crooks,Conservative,2006,316
Brown,Green Bay,City,Ward 3,1,Scattering,Scattering,2006,316
Brown,Green Bay,City,Ward 4,164,Patrick Crooks,Conservative,2006,165
Brown,Green Bay,City,Ward 4,1,Scattering,Scattering,2006,165
Brown,Green Bay,City,Ward 5,285,Patrick Crooks,Conservative,2006,289
Brown,Green Bay,City,Ward 5,4,Scattering,Scattering,2006,289
Brown,Green Bay,City,Ward 6,103,Patrick Crooks,Conservative,2006,103
Brown,Green Bay,City,Ward 6,0,Scattering,Scattering,2006,103
Brown,Green Bay,City,Ward 7,318,Patrick Crooks,Conservative,2006,321
Brown,Green Bay,City,Ward 7,3,Scattering,Scattering,2006,321
Brown,Green Bay,City,Ward 8,364,Patrick Crooks,Conservative,2006,368
Brown,Green Bay,City,Ward 8,4,Scattering,Scattering,2006,368
Brown,Green Bay,City,Ward 9,178,Patrick Crooks,Conservative,2006,178
Brown,Green Bay,City,Ward 9,0,Scattering,Scattering,2006,178
Brown,Green Bay,City,Ward 10,249,Patrick Crooks,Conservative,2006,249
Brown,Green Bay,City,Ward 10,0,Scattering,Scattering,2006,249
Brown,Green Bay,City,Ward 11,119,Patrick Crooks,Conservative,2006,121
Brown,Green Bay,City,Ward 11,2,Scattering,Scattering,2006,121
Brown,Green Bay,City,Ward 12,148,Patrick Crooks,Conservative,2006,148
Brown,Green Bay,City,Ward 12,0,Scattering,Scattering,2006,148
Brown,Green Bay,City,Ward 13,178,Patrick Crooks,Conservative,2006,178
Brown,Green Bay,City,Ward 13,0,Scattering,Scattering,2006,178
Brown,Green Bay,City,Ward 14,135,Patrick Crooks,Conservative,2006,135
Brown,Green Bay,City,Ward 14,0,Scattering,Scattering,2006,135
Brown,Green Bay,City,Ward 15,137,Patrick Crooks,Conservative,2006,137
Brown,Green Bay,City,Ward 15,0,Scattering,Scattering,2006,137
Brown,Green Bay,City,Ward 16,133,Patrick Crooks,Conservative,2006,136
Brown,Green Bay,City,Ward 16,3,Scattering,Scattering,2006,136
Brown,Green Bay,City,Ward 17,82,Patrick Crooks,Conservative,2006,84
Brown,Green Bay,City,Ward 17,2,Scattering,Scattering,2006,84
Brown,Green Bay,City,Ward 18,100,Patrick Crooks,Conservative,2006,101
Brown,Green Bay,City,Ward 18,1,Scattering,Scattering,2006,101
Brown,Green Bay,City,Ward 19,81,Patrick Crooks,Conservative,2006,81
Brown,Green Bay,City,Ward 19,0,Scattering,Scattering,2006,81
Brown,Green Bay,City,Ward 20,144,Patrick Crooks,Conservative,2006,144
Brown,Green Bay,City,Ward 20,0,Scattering,Scattering,2006,144
Brown,Green Bay,City,Ward 21,215,Patrick Crooks,Conservative,2006,215
Brown,Green Bay,City,Ward 21,0,Scattering,Scattering,2006,215
Brown,Green Bay,City,Ward 22,112,Patrick Crooks,Conservative,2006,115
Brown,Green Bay,City,Ward 22,3,Scattering,Scattering,2006,115
Brown,Green Bay,City,Ward 23,222,Patrick Crooks,Conservative,2006,223
Brown,Green Bay,City,Ward 23,1,Scattering,Scattering,2006,223
Brown,Green Bay,City,Ward 24,220,Patrick Crooks,Conservative,2006,221
Brown,Green Bay,City,Ward 24,1,Scattering,Scattering,2006,221
Brown,Green Bay,City,Ward 25,179,Patrick Crooks,Conservative,2006,181
Brown,Green Bay,City,Ward 25,2,Scattering,Scattering,2006,181
Brown,Green Bay,City,Ward 26,43,Patrick Crooks,Conservative,2006,46
Brown,Green Bay,City,Ward 26,3,Scattering,Scattering,2006,46
Brown,Green Bay,City,Ward 27,180,Patrick Crooks,Conservative,2006,181
Brown,Green Bay,City,Ward 27,1,Scattering,Scattering,2006,181
Brown,Green Bay,City,Ward 28,338,Patrick Crooks,Conservative,2006,341
Brown,Green Bay,City,Ward 28,3,Scattering,Scattering,2006,341
Brown,Green Bay,City,Ward 29,238,Patrick Crooks,Conservative,2006,243
Brown,Green Bay,City,Ward 29,5,Scattering,Scattering,2006,243
Brown,Green Bay,City,Ward 30,301,Patrick Crooks,Conservative,2006,302
Brown,Green Bay,City,Ward 30,1,Scattering,Scattering,2006,302
Brown,Green Bay,City,Ward 31,135,Patrick Crooks,Conservative,2006,136
Brown,Green Bay,City,Ward 31,1,Scattering,Scattering,2006,136
Brown,Green Bay,City,Ward 32,378,Patrick Crooks,Conservative,2006,382
Brown,Green Bay,City,Ward 32,4,Scattering,Scattering,2006,382
Brown,Green Bay,City,Ward 33,380,Patrick Crooks,Conservative,2006,384
Brown,Green Bay,City,Ward 33,4,Scattering,Scattering,2006,384
Brown,Green Bay,City,Ward 34,306,Patrick Crooks,Conservative,2006,311
Brown,Green Bay,City,Ward 34,5,Scattering,Scattering,2006,311
Brown,Green Bay,City,Ward 35,303,Patrick Crooks,Conservative,2006,307
Brown,Green Bay,City,Ward 35,4,Scattering,Scattering,2006,307
Brown,Green Bay,City,Ward 36,181,Patrick Crooks,Conservative,2006,183
Brown,Green Bay,City,Ward 36,2,Scattering,Scattering,2006,183
Brown,Green Bay,City,Ward 37,283,Patrick Crooks,Conservative,2006,286
Brown,Green Bay,City,Ward 37,3,Scattering,Scattering,2006,286
Brown,Green Bay,City,Ward 38,254,Patrick Crooks,Conservative,2006,255
Brown,Green Bay,City,Ward 38,1,Scattering,Scattering,2006,255
Brown,Green Bay,City,Ward 39,166,Patrick Crooks,Conservative,2006,168
Brown,Green Bay,City,Ward 39,2,Scattering,Scattering,2006,168
Brown,Green Bay,City,Ward 40,145,Patrick Crooks,Conservative,2006,145
Brown,Green Bay,City,Ward 40,0,Scattering,Scattering,2006,145
Brown,Green Bay,City,Ward 41,225,Patrick Crooks,Conservative,2006,225
Brown,Green Bay,City,Ward 41,0,Scattering,Scattering,2006,225
Brown,Green Bay,City,Ward 42,337,Patrick Crooks,Conservative,2006,337
Brown,Green Bay,City,Ward 42,0,Scattering,Scattering,2006,337
Brown,Green Bay,City,Ward 43,405,Patrick Crooks,Conservative,2006,406
Brown,Green Bay,City,Ward 43,1,Scattering,Scattering,2006,406
Brown,Green Bay,City,Ward 44,322,Patrick Crooks,Conservative,2006,324
Brown,Green Bay,City,Ward 44,2,Scattering,Scattering,2006,324
Brown,Green Bay,City,Ward 45,340,Patrick Crooks,Conservative,2006,341
Brown,Green Bay,City,Ward 45,1,Scattering,Scattering,2006,341
Brown,Green Bay,City,Ward 46,174,Patrick Crooks,Conservative,2006,174
Brown,Green Bay,City,Ward 46,0,Scattering,Scattering,2006,174
Brown,Green Bay,City,Ward 47,69,Patrick Crooks,Conservative,2006,69
Brown,Green Bay,City,Ward 47,0,Scattering,Scattering,2006,69
Brown,Green Bay,City,Ward 48,155,Patrick Crooks,Conservative,2006,155
Brown,Green Bay,City,Ward 48,0,Scattering,Scattering,2006,155
Brown,Green Bay,City,Ward 49,182,Patrick Crooks,Conservative,2006,182
Brown,Green Bay,City,Ward 49,0,Scattering,Scattering,2006,182
Brown,Green Bay,City,Ward 50,6,Patrick Crooks,Conservative,2006,6
Brown,Green Bay,City,Ward 50,0,Scattering,Scattering,2006,6
Buffalo,Alma,Town,Ward 1,36,Patrick Crooks,Conservative,2006,36
Buffalo,Alma,Town,Ward 1,0,Scattering,Scattering,2006,36
Buffalo,Belvidere,Town,Ward 1,117,Patrick Crooks,Conservative,2006,117
Buffalo,Belvidere,Town,Ward 1,0,Scattering,Scattering,2006,117
Buffalo,Buffalo,Town,Ward 1,219,Patrick Crooks,Conservative,2006,219
Buffalo,Buffalo,Town,Ward 1,0,Scattering,Scattering,2006,219
Buffalo,Canton,Town,Ward 1,14,Patrick Crooks,Conservative,2006,14
Buffalo,Canton,Town,Ward 1,0,Scattering,Scattering,2006,14
Buffalo,Cross,Town,Ward 1,97,Patrick Crooks,Conservative,2006,97
Buffalo,Cross,Town,Ward 1,0,Scattering,Scattering,2006,97
Buffalo,Dover,Town,Ward 1,19,Patrick Crooks,Conservative,2006,19
Buffalo,Dover,Town,Ward 1,0,Scattering,Scattering,2006,19
Buffalo,Gilmanton,Town,Ward 1,23,Patrick Crooks,Conservative,2006,23
Buffalo,Gilmanton,Town,Ward 1,0,Scattering,Scattering,2006,23
Buffalo,Glencoe,Town,Ward 1,45,Patrick Crooks,Conservative,2006,45
Buffalo,Glencoe,Town,Ward 1,0,Scattering,Scattering,2006,45
Buffalo,Lincoln,Town,Ward 1,14,Patrick Crooks,Conservative,2006,14
Buffalo,Lincoln,Town,Ward 1,0,Scattering,Scattering,2006,14
Buffalo,Maxville,Town,Ward 1,25,Patrick Crooks,Conservative,2006,25
Buffalo,Maxville,Town,Ward 1,0,Scattering,Scattering,2006,25
Buffalo,Milton,Town,Ward 1,179,Patrick Crooks,Conservative,2006,179
Buffalo,Milton,Town,Ward 1,0,Scattering,Scattering,2006,179
Buffalo,Modena,Town,Ward 1,24,Patrick Crooks,Conservative,2006,24
Buffalo,Modena,Town,Ward 1,0,Scattering,Scattering,2006,24
Buffalo,Mondovi,Town,Wards 1 & 2,25,Patrick Crooks,Conservative,2006,25
Buffalo,Mondovi,Town,Wards 1 & 2,0,Scattering,Scattering,2006,25
Buffalo,Montana,Town,Ward 1,32,Patrick Crooks,Conservative,2006,32
Buffalo,Montana,Town,Ward 1,0,Scattering,Scattering,2006,32
Buffalo,Naples,Town,Ward 1,40,Patrick Crooks,Conservative,2006,40
Buffalo,Naples,Town,Ward 1,0,Scattering,Scattering,2006,40
Buffalo,Nelson,Town,Ward 1,28,Patrick Crooks,Conservative,2006,28
Buffalo,Nelson,Town,Ward 1,0,Scattering,Scattering,2006,28
Buffalo,Waumandee,Town,Ward 1,86,Patrick Crooks,Conservative,2006,86
Buffalo,Waumandee,Town,Ward 1,0,Scattering,Scattering,2006,86
Buffalo,Cochrane,Village,Ward 1,123,Patrick Crooks,Conservative,2006,123
Buffalo,Cochrane,Village,Ward 1,0,Scattering,Scattering,2006,123
Buffalo,Nelson,Village,Ward 1,36,Patrick Crooks,Conservative,2006,36
Buffalo,Nelson,Village,Ward 1,0,Scattering,Scattering,2006,36
Buffalo,Alma,City,Wards 1 & 2,118,Patrick Crooks,Conservative,2006,118
Buffalo,Alma,City,Wards 1 & 2,0,Scattering,Scattering,2006,118
Buffalo,Buffalo,City,Ward 1,355,Patrick Crooks,Conservative,2006,355
Buffalo,Buffalo,City,Ward 1,0,Scattering,Scattering,2006,355
Buffalo,Fountain City,City,Wards 1 & 2,230,Patrick Crooks,Conservative,2006,230
Buffalo,Fountain City,City,Wards 1 & 2,0,Scattering,Scattering,2006,230
Buffalo,Mondovi,City,Wards 1 - 3,187,Patrick Crooks,Conservative,2006,187
Buffalo,Mondovi,City,Wards 1 - 3,0,Scattering,Scattering,2006,187
Burnett,Anderson,Town,Ward 1,32,Patrick Crooks,Conservative,2006,32
Burnett,Anderson,Town,Ward 1,0,Scattering,Scattering,2006,32
Burnett,Blaine,Town,Ward 1,14,Patrick Crooks,Conservative,2006,14
Burnett,Blaine,Town,Ward 1,0,Scattering,Scattering,2006,14
Burnett,Daniels,Town,Ward 1,53,Patrick Crooks,Conservative,2006,53
Burnett,Daniels,Town,Ward 1,0,Scattering,Scattering,2006,53
Burnett,Dewey,Town,Ward 1,14,Patrick Crooks,Conservative,2006,14
Burnett,Dewey,Town,Ward 1,0,Scattering,Scattering,2006,14
Burnett,Grantsburg,Town,Wards 1 - 3,72,Patrick Crooks,Conservative,2006,74
Burnett,Grantsburg,Town,Wards 1 - 3,2,Scattering,Scattering,2006,74
Burnett,Jackson,Town,Ward 1,86,Patrick Crooks,Conservative,2006,86
Burnett,Jackson,Town,Ward 1,0,Scattering,Scattering,2006,86
Burnett,La Follette,Town,Wards 1 & 2,41,Patrick Crooks,Conservative,2006,41
Burnett,La Follette,Town,Wards 1 & 2,0,Scattering,Scattering,2006,41
Burnett,Lincoln,Town,Ward 1,20,Patrick Crooks,Conservative,2006,20
Burnett,Lincoln,Town,Ward 1,0,Scattering,Scattering,2006,20
Burnett,Meenon,Town,Wards 1 - 3,56,Patrick Crooks,Conservative,2006,56
Burnett,Meenon,Town,Wards 1 - 3,0,Scattering,Scattering,2006,56
Burnett,Oakland,Town,Wards 1 & 2,62,Patrick Crooks,Conservative,2006,62
Burnett,Oakland,Town,Wards 1 & 2,0,Scattering,Scattering,2006,62
Burnett,Roosevelt,Town,Ward 1,7,Patrick Crooks,Conservative,2006,7
Burnett,Roosevelt,Town,Ward 1,0,Scattering,Scattering,2006,7
Burnett,Rusk,Town,Wards 1 & 2,45,Patrick Crooks,Conservative,2006,45
Burnett,Rusk,Town,Wards 1 & 2,0,Scattering,Scattering,2006,45
Burnett,Sand Lake,Town,Ward 1,41,Patrick Crooks,Conservative,2006,41
Burnett,Sand Lake,Town,Ward 1,0,Scattering,Scattering,2006,41
Burnett,Scott,Town,Wards 1 & 2,53,Patrick Crooks,Conservative,2006,53
Burnett,Scott,Town,Wards 1 & 2,0,Scattering,Scattering,2006,53
Burnett,Siren,Town,Wards 1 - 3,68,Patrick Crooks,Conservative,2006,68
Burnett,Siren,Town,Wards 1 - 3,0,Scattering,Scattering,2006,68
Burnett,Swiss,Town,Wards 1 & 2,28,Patrick Crooks,Conservative,2006,28
Burnett,Swiss,Town,Wards 1 & 2,0,Scattering,Scattering,2006,28
Burnett,Trade Lake,Town,Wards 1 & 2,61,Patrick Crooks,Conservative,2006,61
Burnett,Trade Lake,Town,Wards 1 & 2,0,Scattering,Scattering,2006,61
Burnett,Union,Town,Ward 1,22,Patrick Crooks,Conservative,2006,22
Burnett,Union,Town,Ward 1,0,Scattering,Scattering,2006,22
Burnett,Webb Lake,Town,Ward 1,24,Patrick Crooks,Conservative,2006,24
Burnett,Webb Lake,Town,Ward 1,0,Scattering,Scattering,2006,24
Burnett,West Marshland,Town,Wards 1 & 2,37,Patrick Crooks,Conservative,2006,37
Burnett,West Marshland,Town,Wards 1 & 2,0,Scattering,Scattering,2006,37
Burnett,Wood River,Town,Wards 1 & 2,101,Patrick Crooks,Conservative,2006,101
Burnett,Wood River,Town,Wards 1 & 2,0,Scattering,Scattering,2006,101
Burnett,Grantsburg,Village,Wards 1 & 2,168,Patrick Crooks,Conservative,2006,168
Burnett,Grantsburg,Village,Wards 1 & 2,0,Scattering,Scattering,2006,168
Burnett,Siren,Village,Wards 1 & 2,55,Patrick Crooks,Conservative,2006,55
Burnett,Siren,Village,Wards 1 & 2,0,Scattering,Scattering,2006,55
Burnett,Webster,Village,Ward 1,75,Patrick Crooks,Conservative,2006,75
Burnett,Webster,Village,Ward 1,0,Scattering,Scattering,2006,75
Calumet,Brillion,Town,Ward 1,73,Patrick Crooks,Conservative,2006,73
Calumet,Brillion,Town,Ward 1,0,Scattering,Scattering,2006,73
Calumet,Brillion,Town,Ward 2,47,Patrick Crooks,Conservative,2006,47
Calumet,Brillion,Town,Ward 2,0,Scattering,Scattering,2006,47
Calumet,Brothertown,Town,Wards 1 & 2,152,Patrick Crooks,Conservative,2006,152
Calumet,Brothertown,Town,Wards 1 & 2,0,Scattering,Scattering,2006,152
Calumet,Charlestown,Town,Ward 1,49,Patrick Crooks,Conservative,2006,49
Calumet,Charlestown,Town,Ward 1,0,Scattering,Scattering,2006,49
Calumet,Charlestown,Town,Ward 2,20,Patrick Crooks,Conservative,2006,20
Calumet,Charlestown,Town,Ward 2,0,Scattering,Scattering,2006,20
Calumet,Chilton,Town,Ward 1,8,Patrick Crooks,Conservative,2006,8
Calumet,Chilton,Town,Ward 1,0,Scattering,Scattering,2006,8
Calumet,Chilton,Town,Ward 2,34,Patrick Crooks,Conservative,2006,34
Calumet,Chilton,Town,Ward 2,0,Scattering,Scattering,2006,34
Calumet,Harrison,Town,Wards 1 & 3,143,Patrick Crooks,Conservative,2006,143
Calumet,Harrison,Town,Wards 1 & 3,0,Scattering,Scattering,2006,143
Calumet,Harrison,Town,Ward 2,37,Patrick Crooks,Conservative,2006,37
Calumet,Harrison,Town,Ward 2,0,Scattering,Scattering,2006,37
Calumet,Harrison,Town,Wards 4 & 5,200,Patrick Crooks,Conservative,2006,200
Calumet,Harrison,Town,Wards 4 & 5,0,Scattering,Scattering,2006,200
Calumet,Harrison,Town,Wards 6 & 8,95,Patrick Crooks,Conservative,2006,96
Calumet,Harrison,Town,Wards 6 & 8,1,Scattering,Scattering,2006,96
Calumet,Harrison,Town,Ward 7,45,Patrick Crooks,Conservative,2006,45
Calumet,Harrison,Town,Ward 7,0,Scattering,Scattering,2006,45
Calumet,Harrison,Town,Ward 9,1,Patrick Crooks,Conservative,2006,1
Calumet,Harrison,Town,Ward 9,0,Scattering,Scattering,2006,1
Calumet,New Holstein,Town,Wards 1 & 2,63,Patrick Crooks,Conservative,2006,63
Calumet,New Holstein,Town,Wards 1 & 2,0,Scattering,Scattering,2006,63
Calumet,New Holstein,Town,Ward 3,19,Patrick Crooks,Conservative,2006,19
Calumet,New Holstein,Town,Ward 3,0,Scattering,Scattering,2006,19
Calumet,Rantoul,Town,Ward 1,47,Patrick Crooks,Conservative,2006,47
Calumet,Rantoul,Town,Ward 1,0,Scattering,Scattering,2006,47
Calumet,Rantoul,Town,Ward 2,13,Patrick Crooks,Conservative,2006,13
Calumet,Rantoul,Town,Ward 2,0,Scattering,Scattering,2006,13
Calumet,Stockbridge,Town,Wards 1 & 2,46,Patrick Crooks,Conservative,2006,46
Calumet,Stockbridge,Town,Wards 1 & 2,0,Scattering,Scattering,2006,46
Calumet,Stockbridge,Town,Ward 3,1,Patrick Crooks,Conservative,2006,1
Calumet,Stockbridge,Town,Ward 3,0,Scattering,Scattering,2006,1
Calumet,Woodville,Town,Ward 1,51,Patrick Crooks,Conservative,2006,51
Calumet,Woodville,Town,Ward 1,0,Scattering,Scattering,2006,51
Calumet,Woodville,Town,Ward 2,31,Patrick Crooks,Conservative,2006,31
Calumet,Woodville,Town,Ward 2,0,Scattering,Scattering,2006,31
Calumet,Hilbert,Village,Wards 1 & 2,90,Patrick Crooks,Conservative,2006,90
Calumet,Hilbert,Village,Wards 1 & 2,0,Scattering,Scattering,2006,90
Calumet,Potter,Village,Ward 1,24,Patrick Crooks,Conservative,2006,24
Calumet,Potter,Village,Ward 1,0,Scattering,Scattering,2006,24
Calumet,Sherwood,Village,Wards 1 & 2,308,Patrick Crooks,Conservative,2006,308
Calumet,Sherwood,Village,Wards 1 & 2,0,Scattering,Scattering,2006,308
Calumet,Sherwood,Village,Ward 3,1,Patrick Crooks,Conservative,2006,1
Calumet,Sherwood,Village,Ward 3,0,Scattering,Scattering,2006,1
Calumet,Sherwood,Village,Ward 4,0,Patrick Crooks,Conservative,2006,0
Calumet,Sherwood,Village,Ward 4,0,Scattering,Scattering,2006,0
Calumet,Sherwood,Village,Ward 5,0,Patrick Crooks,Conservative,2006,0
Calumet,Sherwood,Village,Ward 5,0,Scattering,Scattering,2006,0
Calumet,Sherwood,Village,Ward 6,0,Patrick Crooks,Conservative,2006,0
Calumet,Sherwood,Village,Ward 6,0,Scattering,Scattering,2006,0
Calumet,Sherwood,Village,Ward 7,0,Patrick Crooks,Conservative,2006,0
Calumet,Sherwood,Village,Ward 7,0,Scattering,Scattering,2006,0
Calumet,Sherwood,Village,Ward 8,0,Patrick Crooks,Conservative,2006,0
Calumet,Sherwood,Village,Ward 8,0,Scattering,Scattering,2006,0
Calumet,Stockbridge,Village,Ward 1,48,Patrick Crooks,Conservative,2006,48
Calumet,Stockbridge,Village,Ward 1,0,Scattering,Scattering,2006,48
Calumet,Appleton,City,Ward 12,20,Patrick Crooks,Conservative,2006,20
Calumet,Appleton,City,Ward 12,0,Scattering,Scattering,2006,20
Calumet,Appleton,City,Ward 13,228,Patrick Crooks,Conservative,2006,228
Calumet,Appleton,City,Ward 13,0,Scattering,Scattering,2006,228
Calumet,Appleton,City,Ward 14,242,Patrick Crooks,Conservative,2006,244
Calumet,Appleton,City,Ward 14,2,Scattering,Scattering,2006,244
Calumet,Appleton,City,Ward 40,377,Patrick Crooks,Conservative,2006,378
Calumet,Appleton,City,Ward 40,1,Scattering,Scattering,2006,378
Calumet,Appleton,City,Ward 42,430,Patrick Crooks,Conservative,2006,433
Calumet,Appleton,City,Ward 42,3,Scattering,Scattering,2006,433
Calumet,Appleton,City,Ward 43,374,Patrick Crooks,Conservative,2006,378
Calumet,Appleton,City,Ward 43,4,Scattering,Scattering,2006,378
Calumet,Appleton,City,Ward 44,317,Patrick Crooks,Conservative,2006,317
Calumet,Appleton,City,Ward 44,0,Scattering,Scattering,2006,317
Calumet,Appleton,City,Ward 45,103,Patrick Crooks,Conservative,2006,103
Calumet,Appleton,City,Ward 45,0,Scattering,Scattering,2006,103
Calumet,Appleton,City,Ward 46,20,Patrick Crooks,Conservative,2006,20
Calumet,Appleton,City,Ward 46,0,Scattering,Scattering,2006,20
Calumet,Appleton,City,Ward 47,4,Patrick Crooks,Conservative,2006,4
Calumet,Appleton,City,Ward 47,0,Scattering,Scattering,2006,4
Calumet,Appleton,City,Ward 48,0,Patrick Crooks,Conservative,2006,0
Calumet,Appleton,City,Ward 48,0,Scattering,Scattering,2006,0
Calumet,Brillion,City,Wards 1 & 4,84,Patrick Crooks,Conservative,2006,84
Calumet,Brillion,City,Wards 1 & 4,0,Scattering,Scattering,2006,84
Calumet,Brillion,City,Wards 2 & 3,229,Patrick Crooks,Conservative,2006,229
Calumet,Brillion,City,Wards 2 & 3,0,Scattering,Scattering,2006,229
Calumet,Brillion,City,Ward 5,0,Patrick Crooks,Conservative,2006,0
Calumet,Brillion,City,Ward 5,0,Scattering,Scattering,2006,0
Calumet,Chilton,City,Wards 1 & 2,116,Patrick Crooks,Conservative,2006,116
Calumet,Chilton,City,Wards 1 & 2,0,Scattering,Scattering,2006,116
Calumet,Chilton,City,Wards 3 & 4,80,Patrick Crooks,Conservative,2006,80
Calumet,Chilton,City,Wards 3 & 4,0,Scattering,Scattering,2006,80
Calumet,Kiel,City,Ward 7,10,Patrick Crooks,Conservative,2006,10
Calumet,Kiel,City,Ward 7,0,Scattering,Scattering,2006,10
Calumet,Kiel,City,Ward 8,0,Patrick Crooks,Conservative,2006,0
Calumet,Kiel,City,Ward 8,0,Scattering,Scattering,2006,0
Calumet,Menasha,City,"Wards 11, 15 - 17, 19 - 21",97,Patrick Crooks,Conservative,2006,98
Calumet,Menasha,City,"Wards 11, 15 - 17, 19 - 21",1,Scattering,Scattering,2006,98
Calumet,New Holstein,City,"Wards 1, 4 & 5",182,Patrick Crooks,Conservative,2006,183
Calumet,New Holstein,City,"Wards 1, 4 & 5",1,Scattering,Scattering,2006,183
Calumet,New Holstein,City,Wards 2 & 3,101,Patrick Crooks,Conservative,2006,101
Calumet,New Holstein,City,Wards 2 & 3,0,Scattering,Scattering,2006,101
Calumet,New Holstein,City,Ward 6,0,Patrick Crooks,Conservative,2006,0
Calumet,New Holstein,City,Ward 6,0,Scattering,Scattering,2006,0
Chippewa,Anson,Town,Wards 1 - 3,40,Patrick Crooks,Conservative,2006,40
Chippewa,Anson,Town,Wards 1 - 3,0,Scattering,Scattering,2006,40
Chippewa,Arthur,Town,Ward 1,52,Patrick Crooks,Conservative,2006,52
Chippewa,Arthur,Town,Ward 1,0,Scattering,Scattering,2006,52
Chippewa,Auburn,Town,Ward 1,50,Patrick Crooks,Conservative,2006,52
Chippewa,Auburn,Town,Ward 1,2,Scattering,Scattering,2006,52
Chippewa,Birch Creek,Town,Ward 1,53,Patrick Crooks,Conservative,2006,53
Chippewa,Birch Creek,Town,Ward 1,0,Scattering,Scattering,2006,53
Chippewa,Bloomer,Town,Ward 1,27,Patrick Crooks,Conservative,2006,27
Chippewa,Bloomer,Town,Ward 1,0,Scattering,Scattering,2006,27
Chippewa,Cleveland,Town,Ward 1,29,Patrick Crooks,Conservative,2006,29
Chippewa,Cleveland,Town,Ward 1,0,Scattering,Scattering,2006,29
Chippewa,Colburn,Town,Ward 1,48,Patrick Crooks,Conservative,2006,48
Chippewa,Colburn,Town,Ward 1,0,Scattering,Scattering,2006,48
Chippewa,Cooks Valley,Town,Ward 1,23,Patrick Crooks,Conservative,2006,23
Chippewa,Cooks Valley,Town,Ward 1,0,Scattering,Scattering,2006,23
Chippewa,Delmar,Town,Ward 1,47,Patrick Crooks,Conservative,2006,47
Chippewa,Delmar,Town,Ward 1,0,Scattering,Scattering,2006,47
Chippewa,Eagle Point,Town,Wards 1 - 4,86,Patrick Crooks,Conservative,2006,87
Chippewa,Eagle Point,Town,Wards 1 - 4,1,Scattering,Scattering,2006,87
Chippewa,Edson,Town,Ward 1,47,Patrick Crooks,Conservative,2006,48
Chippewa,Edson,Town,Ward 1,1,Scattering,Scattering,2006,48
Chippewa,Estella,Town,Ward 1,29,Patrick Crooks,Conservative,2006,29
Chippewa,Estella,Town,Ward 1,0,Scattering,Scattering,2006,29
Chippewa,Goetz,Town,Wards 1 & 2,63,Patrick Crooks,Conservative,2006,63
