county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Shawano,Angelica,Town,Wards 1 - 3,51,Louis Butler,Liberal,2008,164
Shawano,Angelica,Town,Wards 1 - 3,1,Scattering,Scattering,2008,164
Shawano,Aniwa,Town,Ward 1,29,Mike Gableman,Conservative,2008,49
Shawano,Aniwa,Town,Ward 1,20,Louis Butler,Liberal,2008,49
Shawano,Aniwa,Town,Ward 1,0,Scattering,Scattering,2008,49
Shawano,Bartelme,Town,Ward 1,16,Mike Gableman,Conservative,2008,49
Shawano,Bartelme,Town,Ward 1,33,Louis Butler,Liberal,2008,49
Shawano,Bartelme,Town,Ward 1,0,Scattering,Scattering,2008,49
Shawano,Belle Plaine,Town,Wards 1 - 3,155,Mike Gableman,Conservative,2008,241
Shawano,Belle Plaine,Town,Wards 1 - 3,85,Louis Butler,Liberal,2008,241
Shawano,Belle Plaine,Town,Wards 1 - 3,1,Scattering,Scattering,2008,241
Shawano,Birnamwood,Town,Wards 1 & 2,37,Mike Gableman,Conservative,2008,62
Shawano,Birnamwood,Town,Wards 1 & 2,24,Louis Butler,Liberal,2008,62
Shawano,Birnamwood,Town,Wards 1 & 2,1,Scattering,Scattering,2008,62
Shawano,Fairbanks,Town,Wards 1 & 2,70,Mike Gableman,Conservative,2008,104
Shawano,Fairbanks,Town,Wards 1 & 2,34,Louis Butler,Liberal,2008,104
Shawano,Fairbanks,Town,Wards 1 & 2,0,Scattering,Scattering,2008,104
Shawano,Germania,Town,Ward 1,26,Mike Gableman,Conservative,2008,40
Shawano,Germania,Town,Ward 1,14,Louis Butler,Liberal,2008,40
Shawano,Germania,Town,Ward 1,0,Scattering,Scattering,2008,40
Shawano,Grant,Town,Wards 1 & 2,72,Mike Gableman,Conservative,2008,104
Shawano,Grant,Town,Wards 1 & 2,32,Louis Butler,Liberal,2008,104
Shawano,Grant,Town,Wards 1 & 2,0,Scattering,Scattering,2008,104
Shawano,Green Valley,Town,Wards 1 & 2,90,Mike Gableman,Conservative,2008,122
Shawano,Green Valley,Town,Wards 1 & 2,31,Louis Butler,Liberal,2008,122
Shawano,Green Valley,Town,Wards 1 & 2,1,Scattering,Scattering,2008,122
Shawano,Hartland,Town,Ward 1,134,Mike Gableman,Conservative,2008,192
Shawano,Hartland,Town,Ward 1,58,Louis Butler,Liberal,2008,192
Shawano,Hartland,Town,Ward 1,0,Scattering,Scattering,2008,192
Shawano,Herman,Town,Wards 1 & 2,79,Mike Gableman,Conservative,2008,112
Shawano,Herman,Town,Wards 1 & 2,32,Louis Butler,Liberal,2008,112
Shawano,Herman,Town,Wards 1 & 2,1,Scattering,Scattering,2008,112
Shawano,Hutchins,Town,Ward 1,54,Mike Gableman,Conservative,2008,69
Shawano,Hutchins,Town,Ward 1,15,Louis Butler,Liberal,2008,69
Shawano,Hutchins,Town,Ward 1,0,Scattering,Scattering,2008,69
Shawano,Lessor,Town,Wards 1 & 2,167,Mike Gableman,Conservative,2008,260
Shawano,Lessor,Town,Wards 1 & 2,93,Louis Butler,Liberal,2008,260
Shawano,Lessor,Town,Wards 1 & 2,0,Scattering,Scattering,2008,260
Shawano,Maple Grove,Town,Wards 1 & 2,64,Mike Gableman,Conservative,2008,96
Shawano,Maple Grove,Town,Wards 1 & 2,32,Louis Butler,Liberal,2008,96
Shawano,Maple Grove,Town,Wards 1 & 2,0,Scattering,Scattering,2008,96
Shawano,Morris,Town,Wards 1 & 2,26,Mike Gableman,Conservative,2008,52
Shawano,Morris,Town,Wards 1 & 2,26,Louis Butler,Liberal,2008,52
Shawano,Morris,Town,Wards 1 & 2,0,Scattering,Scattering,2008,52
Shawano,Navarino,Town,Ward 1,87,Mike Gableman,Conservative,2008,136
Shawano,Navarino,Town,Ward 1,49,Louis Butler,Liberal,2008,136
Shawano,Navarino,Town,Ward 1,0,Scattering,Scattering,2008,136
Shawano,Pella,Town,Ward 1,84,Mike Gableman,Conservative,2008,118
Shawano,Pella,Town,Ward 1,34,Louis Butler,Liberal,2008,118
Shawano,Pella,Town,Ward 1,0,Scattering,Scattering,2008,118
Shawano,Red Springs,Town,Ward 1,123,Mike Gableman,Conservative,2008,224
Shawano,Red Springs,Town,Ward 1,101,Louis Butler,Liberal,2008,224
Shawano,Red Springs,Town,Ward 1,0,Scattering,Scattering,2008,224
Shawano,Richmond,Town,Wards 1 - 3,203,Mike Gableman,Conservative,2008,314
Shawano,Richmond,Town,Wards 1 - 3,110,Louis Butler,Liberal,2008,314
Shawano,Richmond,Town,Wards 1 - 3,1,Scattering,Scattering,2008,314
Shawano,Seneca,Town,Ward 1,42,Mike Gableman,Conservative,2008,66
Shawano,Seneca,Town,Ward 1,24,Louis Butler,Liberal,2008,66
Shawano,Seneca,Town,Ward 1,0,Scattering,Scattering,2008,66
Shawano,Washington,Town,Wards 1 & 2,193,Mike Gableman,Conservative,2008,329
Shawano,Washington,Town,Wards 1 & 2,136,Louis Butler,Liberal,2008,329
Shawano,Washington,Town,Wards 1 & 2,0,Scattering,Scattering,2008,329
Shawano,Waukechon,Town,Wards 1 & 2,97,Mike Gableman,Conservative,2008,144
Shawano,Waukechon,Town,Wards 1 & 2,47,Louis Butler,Liberal,2008,144
Shawano,Waukechon,Town,Wards 1 & 2,0,Scattering,Scattering,2008,144
Shawano,Wescott,Town,Wards 1 - 5,279,Mike Gableman,Conservative,2008,451
Shawano,Wescott,Town,Wards 1 - 5,169,Louis Butler,Liberal,2008,451
Shawano,Wescott,Town,Wards 1 - 5,3,Scattering,Scattering,2008,451
Shawano,Wittenberg,Town,Wards 1 & 2,47,Mike Gableman,Conservative,2008,75
Shawano,Wittenberg,Town,Wards 1 & 2,28,Louis Butler,Liberal,2008,75
Shawano,Wittenberg,Town,Wards 1 & 2,0,Scattering,Scattering,2008,75
Shawano,Aniwa,Village,Ward 1,20,Mike Gableman,Conservative,2008,40
Shawano,Aniwa,Village,Ward 1,20,Louis Butler,Liberal,2008,40
Shawano,Aniwa,Village,Ward 1,0,Scattering,Scattering,2008,40
Shawano,Birnamwood,Village,Ward 1,32,Mike Gableman,Conservative,2008,62
Shawano,Birnamwood,Village,Ward 1,30,Louis Butler,Liberal,2008,62
Shawano,Birnamwood,Village,Ward 1,0,Scattering,Scattering,2008,62
Shawano,Bonduel,Village,Wards 1 & 2,187,Mike Gableman,Conservative,2008,308
Shawano,Bonduel,Village,Wards 1 & 2,120,Louis Butler,Liberal,2008,308
Shawano,Bonduel,Village,Wards 1 & 2,1,Scattering,Scattering,2008,308
Shawano,Bowler,Village,Ward 1,23,Mike Gableman,Conservative,2008,36
Shawano,Bowler,Village,Ward 1,13,Louis Butler,Liberal,2008,36
Shawano,Bowler,Village,Ward 1,0,Scattering,Scattering,2008,36
Shawano,Cecil,Village,Ward 1,63,Mike Gableman,Conservative,2008,96
Shawano,Cecil,Village,Ward 1,33,Louis Butler,Liberal,2008,96
Shawano,Cecil,Village,Ward 1,0,Scattering,Scattering,2008,96
Shawano,Eland,Village,Ward 1,42,Mike Gableman,Conservative,2008,93
Shawano,Eland,Village,Ward 1,50,Louis Butler,Liberal,2008,93
Shawano,Eland,Village,Ward 1,1,Scattering,Scattering,2008,93
Shawano,Gresham,Village,Ward 1,33,Mike Gableman,Conservative,2008,64
Shawano,Gresham,Village,Ward 1,31,Louis Butler,Liberal,2008,64
Shawano,Gresham,Village,Ward 1,0,Scattering,Scattering,2008,64
Shawano,Mattoon,Village,Ward 1,48,Mike Gableman,Conservative,2008,69
Shawano,Mattoon,Village,Ward 1,21,Louis Butler,Liberal,2008,69
Shawano,Mattoon,Village,Ward 1,0,Scattering,Scattering,2008,69
Shawano,Pulaski,Village,Wards 4 & 7,4,Mike Gableman,Conservative,2008,8
Shawano,Pulaski,Village,Wards 4 & 7,4,Louis Butler,Liberal,2008,8
Shawano,Pulaski,Village,Wards 4 & 7,0,Scattering,Scattering,2008,8
Shawano,Tigerton,Village,Ward 1,62,Mike Gableman,Conservative,2008,105
Shawano,Tigerton,Village,Ward 1,43,Louis Butler,Liberal,2008,105
Shawano,Tigerton,Village,Ward 1,0,Scattering,Scattering,2008,105
Shawano,Wittenberg,Village,Wards 1 & 2,58,Mike Gableman,Conservative,2008,110
Shawano,Wittenberg,Village,Wards 1 & 2,52,Louis Butler,Liberal,2008,110
Shawano,Wittenberg,Village,Wards 1 & 2,0,Scattering,Scattering,2008,110
Shawano,Marion,City,Wards 4 - 6,0,Mike Gableman,Conservative,2008,1
Shawano,Marion,City,Wards 4 - 6,1,Louis Butler,Liberal,2008,1
Shawano,Marion,City,Wards 4 - 6,0,Scattering,Scattering,2008,1
Shawano,Shawano,City,Wards 1 & 2,81,Mike Gableman,Conservative,2008,138
Shawano,Shawano,City,Wards 1 & 2,55,Louis Butler,Liberal,2008,138
Shawano,Shawano,City,Wards 1 & 2,2,Scattering,Scattering,2008,138
Shawano,Shawano,City,Wards 3 & 4,62,Mike Gableman,Conservative,2008,97
Shawano,Shawano,City,Wards 3 & 4,35,Louis Butler,Liberal,2008,97
Shawano,Shawano,City,Wards 3 & 4,0,Scattering,Scattering,2008,97
Shawano,Shawano,City,Wards 5 & 6,74,Mike Gableman,Conservative,2008,111
Shawano,Shawano,City,Wards 5 & 6,35,Louis Butler,Liberal,2008,111
Shawano,Shawano,City,Wards 5 & 6,2,Scattering,Scattering,2008,111
Shawano,Shawano,City,Wards 7 & 8,79,Mike Gableman,Conservative,2008,122
Shawano,Shawano,City,Wards 7 & 8,43,Louis Butler,Liberal,2008,122
Shawano,Shawano,City,Wards 7 & 8,0,Scattering,Scattering,2008,122
Shawano,Shawano,City,Wards 9 & 10,92,Mike Gableman,Conservative,2008,144
Shawano,Shawano,City,Wards 9 & 10,52,Louis Butler,Liberal,2008,144
Shawano,Shawano,City,Wards 9 & 10,0,Scattering,Scattering,2008,144
Shawano,Shawano,City,Wards 11 & 12,129,Mike Gableman,Conservative,2008,222
Shawano,Shawano,City,Wards 11 & 12,92,Louis Butler,Liberal,2008,222
Shawano,Shawano,City,Wards 11 & 12,1,Scattering,Scattering,2008,222
Sheboygan,Greenbush,Town,Wards 1 - 4,201,Mike Gableman,Conservative,2008,285
Sheboygan,Greenbush,Town,Wards 1 - 4,84,Louis Butler,Liberal,2008,285
Sheboygan,Greenbush,Town,Wards 1 - 4,0,Scattering,Scattering,2008,285
Sheboygan,Herman,Town,Wards 1 - 3,128,Mike Gableman,Conservative,2008,176
Sheboygan,Herman,Town,Wards 1 - 3,47,Louis Butler,Liberal,2008,176
Sheboygan,Herman,Town,Wards 1 - 3,1,Scattering,Scattering,2008,176
Sheboygan,Holland,Town,Wards 1 - 4,384,Mike Gableman,Conservative,2008,462
Sheboygan,Holland,Town,Wards 1 - 4,78,Louis Butler,Liberal,2008,462
Sheboygan,Holland,Town,Wards 1 - 4,0,Scattering,Scattering,2008,462
Sheboygan,Lima,Town,Wards 1 - 4,449,Mike Gableman,Conservative,2008,570
Sheboygan,Lima,Town,Wards 1 - 4,120,Louis Butler,Liberal,2008,570
Sheboygan,Lima,Town,Wards 1 - 4,1,Scattering,Scattering,2008,570
Sheboygan,Lyndon,Town,Wards 1 & 2,218,Mike Gableman,Conservative,2008,307
Sheboygan,Lyndon,Town,Wards 1 & 2,89,Louis Butler,Liberal,2008,307
Sheboygan,Lyndon,Town,Wards 1 & 2,0,Scattering,Scattering,2008,307
Sheboygan,Mitchell,Town,Wards 1 & 2,148,Mike Gableman,Conservative,2008,216
Sheboygan,Mitchell,Town,Wards 1 & 2,68,Louis Butler,Liberal,2008,216
Sheboygan,Mitchell,Town,Wards 1 & 2,0,Scattering,Scattering,2008,216
Sheboygan,Mosel,Town,Ward 1,89,Mike Gableman,Conservative,2008,125
Sheboygan,Mosel,Town,Ward 1,36,Louis Butler,Liberal,2008,125
Sheboygan,Mosel,Town,Ward 1,0,Scattering,Scattering,2008,125
Sheboygan,Plymouth,Town,Wards 1 - 4,477,Mike Gableman,Conservative,2008,747
Sheboygan,Plymouth,Town,Wards 1 - 4,270,Louis Butler,Liberal,2008,747
Sheboygan,Plymouth,Town,Wards 1 - 4,0,Scattering,Scattering,2008,747
Sheboygan,Rhine,Town,Wards 1 - 3,364,Mike Gableman,Conservative,2008,589
Sheboygan,Rhine,Town,Wards 1 - 3,224,Louis Butler,Liberal,2008,589
Sheboygan,Rhine,Town,Wards 1 - 3,1,Scattering,Scattering,2008,589
Sheboygan,Russell,Town,Ward 1,58,Mike Gableman,Conservative,2008,67
Sheboygan,Russell,Town,Ward 1,9,Louis Butler,Liberal,2008,67
Sheboygan,Russell,Town,Ward 1,0,Scattering,Scattering,2008,67
Sheboygan,Scott,Town,Wards 1 & 2,284,Mike Gableman,Conservative,2008,403
Sheboygan,Scott,Town,Wards 1 & 2,118,Louis Butler,Liberal,2008,403
Sheboygan,Scott,Town,Wards 1 & 2,1,Scattering,Scattering,2008,403
Sheboygan,Sheboygan,Town,Wards 1 - 4,359,Mike Gableman,Conservative,2008,530
Sheboygan,Sheboygan,Town,Wards 1 - 4,169,Louis Butler,Liberal,2008,530
Sheboygan,Sheboygan,Town,Wards 1 - 4,2,Scattering,Scattering,2008,530
Sheboygan,Sheboygan,Town,Wards 5 - 7,290,Mike Gableman,Conservative,2008,480
Sheboygan,Sheboygan,Town,Wards 5 - 7,190,Louis Butler,Liberal,2008,480
Sheboygan,Sheboygan,Town,Wards 5 - 7,0,Scattering,Scattering,2008,480
Sheboygan,Sheboygan Falls,Town,Wards 1 & 2,223,Mike Gableman,Conservative,2008,321
Sheboygan,Sheboygan Falls,Town,Wards 1 & 2,98,Louis Butler,Liberal,2008,321
Sheboygan,Sheboygan Falls,Town,Wards 1 & 2,0,Scattering,Scattering,2008,321
Sheboygan,Sherman,Town,Wards 1 & 2,164,Mike Gableman,Conservative,2008,215
Sheboygan,Sherman,Town,Wards 1 & 2,51,Louis Butler,Liberal,2008,215
Sheboygan,Sherman,Town,Wards 1 & 2,0,Scattering,Scattering,2008,215
Sheboygan,Wilson,Town,Wards 1 - 4,338,Mike Gableman,Conservative,2008,500
Sheboygan,Wilson,Town,Wards 1 - 4,162,Louis Butler,Liberal,2008,500
Sheboygan,Wilson,Town,Wards 1 - 4,0,Scattering,Scattering,2008,500
Sheboygan,Adell,Village,Ward 1,66,Mike Gableman,Conservative,2008,85
Sheboygan,Adell,Village,Ward 1,19,Louis Butler,Liberal,2008,85
Sheboygan,Adell,Village,Ward 1,0,Scattering,Scattering,2008,85
Sheboygan,Cascade,Village,Ward 1,102,Mike Gableman,Conservative,2008,147
Sheboygan,Cascade,Village,Ward 1,45,Louis Butler,Liberal,2008,147
Sheboygan,Cascade,Village,Ward 1,0,Scattering,Scattering,2008,147
Sheboygan,Cedar Grove,Village,Wards 1 & 2,275,Mike Gableman,Conservative,2008,335
Sheboygan,Cedar Grove,Village,Wards 1 & 2,60,Louis Butler,Liberal,2008,335
Sheboygan,Cedar Grove,Village,Wards 1 & 2,0,Scattering,Scattering,2008,335
Sheboygan,Elkhart Lake,Village,Wards 1 - 3,169,Mike Gableman,Conservative,2008,325
Sheboygan,Elkhart Lake,Village,Wards 1 - 3,156,Louis Butler,Liberal,2008,325
Sheboygan,Elkhart Lake,Village,Wards 1 - 3,0,Scattering,Scattering,2008,325
Sheboygan,Glenbeulah,Village,Ward 1,50,Mike Gableman,Conservative,2008,90
Sheboygan,Glenbeulah,Village,Ward 1,40,Louis Butler,Liberal,2008,90
Sheboygan,Glenbeulah,Village,Ward 1,0,Scattering,Scattering,2008,90
Sheboygan,Howards Grove,Village,Wards 1 - 3,215,Mike Gableman,Conservative,2008,359
Sheboygan,Howards Grove,Village,Wards 1 - 3,144,Louis Butler,Liberal,2008,359
Sheboygan,Howards Grove,Village,Wards 1 - 3,0,Scattering,Scattering,2008,359
Sheboygan,Kohler,Village,Wards 1 - 3,353,Mike Gableman,Conservative,2008,608
Sheboygan,Kohler,Village,Wards 1 - 3,254,Louis Butler,Liberal,2008,608
Sheboygan,Kohler,Village,Wards 1 - 3,1,Scattering,Scattering,2008,608
Sheboygan,Oostburg,Village,Wards 1 - 4,554,Mike Gableman,Conservative,2008,637
Sheboygan,Oostburg,Village,Wards 1 - 4,82,Louis Butler,Liberal,2008,637
Sheboygan,Oostburg,Village,Wards 1 - 4,1,Scattering,Scattering,2008,637
Sheboygan,Random Lake,Village,Wards 1 & 2,144,Mike Gableman,Conservative,2008,224
Sheboygan,Random Lake,Village,Wards 1 & 2,80,Louis Butler,Liberal,2008,224
Sheboygan,Random Lake,Village,Wards 1 & 2,0,Scattering,Scattering,2008,224
Sheboygan,Waldo,Village,Ward 1,72,Mike Gableman,Conservative,2008,101
Sheboygan,Waldo,Village,Ward 1,29,Louis Butler,Liberal,2008,101
Sheboygan,Waldo,Village,Ward 1,0,Scattering,Scattering,2008,101
Sheboygan,Plymouth,City,Wards 1 - 3,257,Mike Gableman,Conservative,2008,474
Sheboygan,Plymouth,City,Wards 1 - 3,216,Louis Butler,Liberal,2008,474
Sheboygan,Plymouth,City,Wards 1 - 3,1,Scattering,Scattering,2008,474
Sheboygan,Plymouth,City,Wards 4 & 5,272,Mike Gableman,Conservative,2008,511
Sheboygan,Plymouth,City,Wards 4 & 5,238,Louis Butler,Liberal,2008,511
Sheboygan,Plymouth,City,Wards 4 & 5,1,Scattering,Scattering,2008,511
Sheboygan,Plymouth,City,Wards 6 - 8,379,Mike Gableman,Conservative,2008,684
Sheboygan,Plymouth,City,Wards 6 - 8,305,Louis Butler,Liberal,2008,684
Sheboygan,Plymouth,City,Wards 6 - 8,0,Scattering,Scattering,2008,684
Sheboygan,Plymouth,City,Wards 9 & 10,288,Mike Gableman,Conservative,2008,516
Sheboygan,Plymouth,City,Wards 9 & 10,225,Louis Butler,Liberal,2008,516
Sheboygan,Plymouth,City,Wards 9 & 10,3,Scattering,Scattering,2008,516
Sheboygan,Sheboygan,City,Ward 1,249,Mike Gableman,Conservative,2008,475
Sheboygan,Sheboygan,City,Ward 1,226,Louis Butler,Liberal,2008,475
Sheboygan,Sheboygan,City,Ward 1,0,Scattering,Scattering,2008,475
Sheboygan,Sheboygan,City,Ward 2,273,Mike Gableman,Conservative,2008,516
Sheboygan,Sheboygan,City,Ward 2,243,Louis Butler,Liberal,2008,516
Sheboygan,Sheboygan,City,Ward 2,0,Scattering,Scattering,2008,516
Sheboygan,Sheboygan,City,Ward 3,148,Mike Gableman,Conservative,2008,290
Sheboygan,Sheboygan,City,Ward 3,142,Louis Butler,Liberal,2008,290
Sheboygan,Sheboygan,City,Ward 3,0,Scattering,Scattering,2008,290
Sheboygan,Sheboygan,City,Ward 4,133,Mike Gableman,Conservative,2008,258
Sheboygan,Sheboygan,City,Ward 4,125,Louis Butler,Liberal,2008,258
Sheboygan,Sheboygan,City,Ward 4,0,Scattering,Scattering,2008,258
Sheboygan,Sheboygan,City,Ward 5,67,Mike Gableman,Conservative,2008,143
Sheboygan,Sheboygan,City,Ward 5,76,Louis Butler,Liberal,2008,143
Sheboygan,Sheboygan,City,Ward 5,0,Scattering,Scattering,2008,143
Sheboygan,Sheboygan,City,Ward 6,247,Mike Gableman,Conservative,2008,449
Sheboygan,Sheboygan,City,Ward 6,201,Louis Butler,Liberal,2008,449
Sheboygan,Sheboygan,City,Ward 6,1,Scattering,Scattering,2008,449
Sheboygan,Sheboygan,City,Ward 7,129,Mike Gableman,Conservative,2008,262
Sheboygan,Sheboygan,City,Ward 7,130,Louis Butler,Liberal,2008,262
Sheboygan,Sheboygan,City,Ward 7,3,Scattering,Scattering,2008,262
Sheboygan,Sheboygan,City,Ward 8,218,Mike Gableman,Conservative,2008,381
Sheboygan,Sheboygan,City,Ward 8,163,Louis Butler,Liberal,2008,381
Sheboygan,Sheboygan,City,Ward 8,0,Scattering,Scattering,2008,381
Sheboygan,Sheboygan,City,Ward 9,215,Mike Gableman,Conservative,2008,353
Sheboygan,Sheboygan,City,Ward 9,137,Louis Butler,Liberal,2008,353
Sheboygan,Sheboygan,City,Ward 9,1,Scattering,Scattering,2008,353
Sheboygan,Sheboygan,City,Ward 10,162,Mike Gableman,Conservative,2008,326
Sheboygan,Sheboygan,City,Ward 10,164,Louis Butler,Liberal,2008,326
Sheboygan,Sheboygan,City,Ward 10,0,Scattering,Scattering,2008,326
Sheboygan,Sheboygan,City,Ward 11,159,Mike Gableman,Conservative,2008,321
Sheboygan,Sheboygan,City,Ward 11,162,Louis Butler,Liberal,2008,321
Sheboygan,Sheboygan,City,Ward 11,0,Scattering,Scattering,2008,321
Sheboygan,Sheboygan,City,Ward 12,112,Mike Gableman,Conservative,2008,251
Sheboygan,Sheboygan,City,Ward 12,139,Louis Butler,Liberal,2008,251
Sheboygan,Sheboygan,City,Ward 12,0,Scattering,Scattering,2008,251
Sheboygan,Sheboygan,City,Ward 13,242,Mike Gableman,Conservative,2008,441
Sheboygan,Sheboygan,City,Ward 13,199,Louis Butler,Liberal,2008,441
Sheboygan,Sheboygan,City,Ward 13,0,Scattering,Scattering,2008,441
Sheboygan,Sheboygan,City,Ward 14,215,Mike Gableman,Conservative,2008,420
Sheboygan,Sheboygan,City,Ward 14,203,Louis Butler,Liberal,2008,420
Sheboygan,Sheboygan,City,Ward 14,2,Scattering,Scattering,2008,420
Sheboygan,Sheboygan,City,Ward 15,141,Mike Gableman,Conservative,2008,260
Sheboygan,Sheboygan,City,Ward 15,119,Louis Butler,Liberal,2008,260
Sheboygan,Sheboygan,City,Ward 15,0,Scattering,Scattering,2008,260
Sheboygan,Sheboygan,City,Ward 16,79,Mike Gableman,Conservative,2008,149
Sheboygan,Sheboygan,City,Ward 16,70,Louis Butler,Liberal,2008,149
Sheboygan,Sheboygan,City,Ward 16,0,Scattering,Scattering,2008,149
Sheboygan,Sheboygan,City,Ward 17,0,Mike Gableman,Conservative,2008,0
Sheboygan,Sheboygan,City,Ward 17,0,Louis Butler,Liberal,2008,0
Sheboygan,Sheboygan,City,Ward 17,0,Scattering,Scattering,2008,0
Sheboygan,Sheboygan,City,Ward 18,0,Mike Gableman,Conservative,2008,1
Sheboygan,Sheboygan,City,Ward 18,1,Louis Butler,Liberal,2008,1
Sheboygan,Sheboygan,City,Ward 18,0,Scattering,Scattering,2008,1
Sheboygan,Sheboygan,City,Ward 19,0,Mike Gableman,Conservative,2008,0
Sheboygan,Sheboygan,City,Ward 19,0,Louis Butler,Liberal,2008,0
Sheboygan,Sheboygan,City,Ward 19,0,Scattering,Scattering,2008,0
Sheboygan,Sheboygan,City,Ward 20,1,Mike Gableman,Conservative,2008,2
Sheboygan,Sheboygan,City,Ward 20,1,Louis Butler,Liberal,2008,2
Sheboygan,Sheboygan,City,Ward 20,0,Scattering,Scattering,2008,2
Sheboygan,Sheboygan,City,Ward 21,0,Mike Gableman,Conservative,2008,0
Sheboygan,Sheboygan,City,Ward 21,0,Louis Butler,Liberal,2008,0
Sheboygan,Sheboygan,City,Ward 21,0,Scattering,Scattering,2008,0
Sheboygan,Sheboygan,City,Ward 22,0,Mike Gableman,Conservative,2008,0
Sheboygan,Sheboygan,City,Ward 22,0,Louis Butler,Liberal,2008,0
Sheboygan,Sheboygan,City,Ward 22,0,Scattering,Scattering,2008,0
Sheboygan,Sheboygan,City,Ward 23,0,Mike Gableman,Conservative,2008,0
Sheboygan,Sheboygan,City,Ward 23,0,Louis Butler,Liberal,2008,0
Sheboygan,Sheboygan,City,Ward 23,0,Scattering,Scattering,2008,0
Sheboygan,Sheboygan,City,Ward 24,0,Mike Gableman,Conservative,2008,0
Sheboygan,Sheboygan,City,Ward 24,0,Louis Butler,Liberal,2008,0
Sheboygan,Sheboygan,City,Ward 24,0,Scattering,Scattering,2008,0
Sheboygan,Sheboygan,City,Ward 25,0,Mike Gableman,Conservative,2008,0
Sheboygan,Sheboygan,City,Ward 25,0,Louis Butler,Liberal,2008,0
Sheboygan,Sheboygan,City,Ward 25,0,Scattering,Scattering,2008,0
Sheboygan,Sheboygan Falls,City,"Wards 1, 2 & 9",301,Mike Gableman,Conservative,2008,499
Sheboygan,Sheboygan Falls,City,"Wards 1, 2 & 9",198,Louis Butler,Liberal,2008,499
Sheboygan,Sheboygan Falls,City,"Wards 1, 2 & 9",0,Scattering,Scattering,2008,499
Sheboygan,Sheboygan Falls,City,"Wards 3, 4 & 10",184,Mike Gableman,Conservative,2008,318
Sheboygan,Sheboygan Falls,City,"Wards 3, 4 & 10",134,Louis Butler,Liberal,2008,318
Sheboygan,Sheboygan Falls,City,"Wards 3, 4 & 10",0,Scattering,Scattering,2008,318
Sheboygan,Sheboygan Falls,City,Wards 5 - 8,138,Mike Gableman,Conservative,2008,233
Sheboygan,Sheboygan Falls,City,Wards 5 - 8,95,Louis Butler,Liberal,2008,233
Sheboygan,Sheboygan Falls,City,Wards 5 - 8,0,Scattering,Scattering,2008,233
St. Croix,Baldwin,Town,Ward 1,66,Mike Gableman,Conservative,2008,93
St. Croix,Baldwin,Town,Ward 1,27,Louis Butler,Liberal,2008,93
St. Croix,Baldwin,Town,Ward 1,0,Scattering,Scattering,2008,93
St. Croix,Cady,Town,Ward 1,51,Mike Gableman,Conservative,2008,71
St. Croix,Cady,Town,Ward 1,20,Louis Butler,Liberal,2008,71
St. Croix,Cady,Town,Ward 1,0,Scattering,Scattering,2008,71
St. Croix,Cylon,Town,Ward 1,40,Mike Gableman,Conservative,2008,65
St. Croix,Cylon,Town,Ward 1,25,Louis Butler,Liberal,2008,65
St. Croix,Cylon,Town,Ward 1,0,Scattering,Scattering,2008,65
St. Croix,Eau Galle,Town,Wards 1 & 2,55,Mike Gableman,Conservative,2008,78
St. Croix,Eau Galle,Town,Wards 1 & 2,23,Louis Butler,Liberal,2008,78
St. Croix,Eau Galle,Town,Wards 1 & 2,0,Scattering,Scattering,2008,78
St. Croix,Emerald,Town,Wards 1 & 2,39,Mike Gableman,Conservative,2008,59
St. Croix,Emerald,Town,Wards 1 & 2,20,Louis Butler,Liberal,2008,59
St. Croix,Emerald,Town,Wards 1 & 2,0,Scattering,Scattering,2008,59
St. Croix,Erin Prairie,Town,Ward 1,26,Mike Gableman,Conservative,2008,44
St. Croix,Erin Prairie,Town,Ward 1,18,Louis Butler,Liberal,2008,44
St. Croix,Erin Prairie,Town,Ward 1,0,Scattering,Scattering,2008,44
St. Croix,Forest,Town,Ward 1,35,Mike Gableman,Conservative,2008,49
St. Croix,Forest,Town,Ward 1,14,Louis Butler,Liberal,2008,49
St. Croix,Forest,Town,Ward 1,0,Scattering,Scattering,2008,49
St. Croix,Glenwood,Town,Ward 1,43,Mike Gableman,Conservative,2008,74
St. Croix,Glenwood,Town,Ward 1,31,Louis Butler,Liberal,2008,74
St. Croix,Glenwood,Town,Ward 1,0,Scattering,Scattering,2008,74
St. Croix,Hammond,Town,Ward 1,95,Mike Gableman,Conservative,2008,127
St. Croix,Hammond,Town,Ward 1,31,Louis Butler,Liberal,2008,127
St. Croix,Hammond,Town,Ward 1,1,Scattering,Scattering,2008,127
St. Croix,Hudson,Town,Wards 1 - 11,568,Mike Gableman,Conservative,2008,917
St. Croix,Hudson,Town,Wards 1 - 11,348,Louis Butler,Liberal,2008,917
St. Croix,Hudson,Town,Wards 1 - 11,1,Scattering,Scattering,2008,917
St. Croix,Kinnickinnic,Town,Wards 1 - 3,118,Mike Gableman,Conservative,2008,177
St. Croix,Kinnickinnic,Town,Wards 1 - 3,59,Louis Butler,Liberal,2008,177
St. Croix,Kinnickinnic,Town,Wards 1 - 3,0,Scattering,Scattering,2008,177
St. Croix,Pleasant Valley,Town,Ward 1,31,Mike Gableman,Conservative,2008,46
St. Croix,Pleasant Valley,Town,Ward 1,14,Louis Butler,Liberal,2008,46
St. Croix,Pleasant Valley,Town,Ward 1,1,Scattering,Scattering,2008,46
