county,municipality,ctv,reporting_unit,year,office,district,wsa_dist,wss_dist,con_dist,party,candidate,votes
Waukesha,Waukesha,Town,Wards 9 & 10,2008,president,NA,84,28,5,Independent 4,Chuck Baldwin / Darrell L Castle,1
Waukesha,Waukesha,Town,Wards 9 & 10,2008,president,NA,84,28,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Waukesha,Town,Wards 9 & 10,2008,president,NA,84,28,5,Scattering,Scattering,0
Waukesha,Waukesha,Town,Wards 11 & 12,2008,president,NA,84,28,5,Democratic,Barack Obama / Joe Biden,277
Waukesha,Waukesha,Town,Wards 11 & 12,2008,president,NA,84,28,5,Republican,John McCain / Sarah Palin,639
Waukesha,Waukesha,Town,Wards 11 & 12,2008,president,NA,84,28,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Waukesha,Waukesha,Town,Wards 11 & 12,2008,president,NA,84,28,5,Libertarian,Bob Barr / Wayne A Root,2
Waukesha,Waukesha,Town,Wards 11 & 12,2008,president,NA,84,28,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Waukesha,Town,Wards 11 & 12,2008,president,NA,84,28,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Waukesha,Town,Wards 11 & 12,2008,president,NA,84,28,5,Independent 3,Ralph Nader / Matt Gonzalez,3
Waukesha,Waukesha,Town,Wards 11 & 12,2008,president,NA,84,28,5,Independent 4,Chuck Baldwin / Darrell L Castle,1
Waukesha,Waukesha,Town,Wards 11 & 12,2008,president,NA,84,28,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Waukesha,Town,Wards 11 & 12,2008,president,NA,84,28,5,Scattering,Scattering,0
Waukesha,Big Bend,Village,Wards 1 - 3,2008,president,NA,83,28,1,Democratic,Barack Obama / Joe Biden,256
Waukesha,Big Bend,Village,Wards 1 - 3,2008,president,NA,83,28,1,Republican,John McCain / Sarah Palin,460
Waukesha,Big Bend,Village,Wards 1 - 3,2008,president,NA,83,28,1,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Waukesha,Big Bend,Village,Wards 1 - 3,2008,president,NA,83,28,1,Libertarian,Bob Barr / Wayne A Root,2
Waukesha,Big Bend,Village,Wards 1 - 3,2008,president,NA,83,28,1,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Big Bend,Village,Wards 1 - 3,2008,president,NA,83,28,1,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Big Bend,Village,Wards 1 - 3,2008,president,NA,83,28,1,Independent 3,Ralph Nader / Matt Gonzalez,1
Waukesha,Big Bend,Village,Wards 1 - 3,2008,president,NA,83,28,1,Independent 4,Chuck Baldwin / Darrell L Castle,2
Waukesha,Big Bend,Village,Wards 1 - 3,2008,president,NA,83,28,1,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Big Bend,Village,Wards 1 - 3,2008,president,NA,83,28,1,Scattering,Scattering,5
Waukesha,Butler,Village,Wards 1 - 3,2008,president,NA,24,8,5,Democratic,Barack Obama / Joe Biden,441
Waukesha,Butler,Village,Wards 1 - 3,2008,president,NA,24,8,5,Republican,John McCain / Sarah Palin,569
Waukesha,Butler,Village,Wards 1 - 3,2008,president,NA,24,8,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,4
Waukesha,Butler,Village,Wards 1 - 3,2008,president,NA,24,8,5,Libertarian,Bob Barr / Wayne A Root,5
Waukesha,Butler,Village,Wards 1 - 3,2008,president,NA,24,8,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Butler,Village,Wards 1 - 3,2008,president,NA,24,8,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Butler,Village,Wards 1 - 3,2008,president,NA,24,8,5,Independent 3,Ralph Nader / Matt Gonzalez,12
Waukesha,Butler,Village,Wards 1 - 3,2008,president,NA,24,8,5,Independent 4,Chuck Baldwin / Darrell L Castle,2
Waukesha,Butler,Village,Wards 1 - 3,2008,president,NA,24,8,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Butler,Village,Wards 1 - 3,2008,president,NA,24,8,5,Scattering,Scattering,4
Waukesha,Chenequa,Village,Ward 1,2008,president,NA,33,11,5,Democratic,Barack Obama / Joe Biden,71
Waukesha,Chenequa,Village,Ward 1,2008,president,NA,33,11,5,Republican,John McCain / Sarah Palin,307
Waukesha,Chenequa,Village,Ward 1,2008,president,NA,33,11,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Waukesha,Chenequa,Village,Ward 1,2008,president,NA,33,11,5,Libertarian,Bob Barr / Wayne A Root,2
Waukesha,Chenequa,Village,Ward 1,2008,president,NA,33,11,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Chenequa,Village,Ward 1,2008,president,NA,33,11,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Chenequa,Village,Ward 1,2008,president,NA,33,11,5,Independent 3,Ralph Nader / Matt Gonzalez,1
Waukesha,Chenequa,Village,Ward 1,2008,president,NA,33,11,5,Independent 4,Chuck Baldwin / Darrell L Castle,1
Waukesha,Chenequa,Village,Ward 1,2008,president,NA,33,11,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Chenequa,Village,Ward 1,2008,president,NA,33,11,5,Scattering,Scattering,0
Waukesha,Dousman,Village,Wards 1 & 2,2008,president,NA,31,11,5,Democratic,Barack Obama / Joe Biden,433
Waukesha,Dousman,Village,Wards 1 & 2,2008,president,NA,31,11,5,Republican,John McCain / Sarah Palin,773
Waukesha,Dousman,Village,Wards 1 & 2,2008,president,NA,31,11,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Waukesha,Dousman,Village,Wards 1 & 2,2008,president,NA,31,11,5,Libertarian,Bob Barr / Wayne A Root,2
Waukesha,Dousman,Village,Wards 1 & 2,2008,president,NA,31,11,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Dousman,Village,Wards 1 & 2,2008,president,NA,31,11,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Dousman,Village,Wards 1 & 2,2008,president,NA,31,11,5,Independent 3,Ralph Nader / Matt Gonzalez,10
Waukesha,Dousman,Village,Wards 1 & 2,2008,president,NA,31,11,5,Independent 4,Chuck Baldwin / Darrell L Castle,1
Waukesha,Dousman,Village,Wards 1 & 2,2008,president,NA,31,11,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,2
Waukesha,Dousman,Village,Wards 1 & 2,2008,president,NA,31,11,5,Scattering,Scattering,1
Waukesha,Eagle,Village,Wards 1 & 2,2008,president,NA,31,11,1,Democratic,Barack Obama / Joe Biden,347
Waukesha,Eagle,Village,Wards 1 & 2,2008,president,NA,31,11,1,Republican,John McCain / Sarah Palin,716
Waukesha,Eagle,Village,Wards 1 & 2,2008,president,NA,31,11,1,Wisconsin Green,Cynthia McKinney / Rosa Clemente,1
Waukesha,Eagle,Village,Wards 1 & 2,2008,president,NA,31,11,1,Libertarian,Bob Barr / Wayne A Root,3
Waukesha,Eagle,Village,Wards 1 & 2,2008,president,NA,31,11,1,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Eagle,Village,Wards 1 & 2,2008,president,NA,31,11,1,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Eagle,Village,Wards 1 & 2,2008,president,NA,31,11,1,Independent 3,Ralph Nader / Matt Gonzalez,5
Waukesha,Eagle,Village,Wards 1 & 2,2008,president,NA,31,11,1,Independent 4,Chuck Baldwin / Darrell L Castle,1
Waukesha,Eagle,Village,Wards 1 & 2,2008,president,NA,31,11,1,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Eagle,Village,Wards 1 & 2,2008,president,NA,31,11,1,Scattering,Scattering,0
Waukesha,Elm Grove,Village,Wards 1 - 4,2008,president,NA,14,5,5,Democratic,Barack Obama / Joe Biden,748
Waukesha,Elm Grove,Village,Wards 1 - 4,2008,president,NA,14,5,5,Republican,John McCain / Sarah Palin,1487
Waukesha,Elm Grove,Village,Wards 1 - 4,2008,president,NA,14,5,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Waukesha,Elm Grove,Village,Wards 1 - 4,2008,president,NA,14,5,5,Libertarian,Bob Barr / Wayne A Root,8
Waukesha,Elm Grove,Village,Wards 1 - 4,2008,president,NA,14,5,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Elm Grove,Village,Wards 1 - 4,2008,president,NA,14,5,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Elm Grove,Village,Wards 1 - 4,2008,president,NA,14,5,5,Independent 3,Ralph Nader / Matt Gonzalez,5
Waukesha,Elm Grove,Village,Wards 1 - 4,2008,president,NA,14,5,5,Independent 4,Chuck Baldwin / Darrell L Castle,1
Waukesha,Elm Grove,Village,Wards 1 - 4,2008,president,NA,14,5,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Elm Grove,Village,Wards 1 - 4,2008,president,NA,14,5,5,Scattering,Scattering,1
Waukesha,Elm Grove,Village,Wards 5 - 8,2008,president,NA,14,5,5,Democratic,Barack Obama / Joe Biden,741
Waukesha,Elm Grove,Village,Wards 5 - 8,2008,president,NA,14,5,5,Republican,John McCain / Sarah Palin,1234
Waukesha,Elm Grove,Village,Wards 5 - 8,2008,president,NA,14,5,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Waukesha,Elm Grove,Village,Wards 5 - 8,2008,president,NA,14,5,5,Libertarian,Bob Barr / Wayne A Root,7
Waukesha,Elm Grove,Village,Wards 5 - 8,2008,president,NA,14,5,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Elm Grove,Village,Wards 5 - 8,2008,president,NA,14,5,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Elm Grove,Village,Wards 5 - 8,2008,president,NA,14,5,5,Independent 3,Ralph Nader / Matt Gonzalez,4
Waukesha,Elm Grove,Village,Wards 5 - 8,2008,president,NA,14,5,5,Independent 4,Chuck Baldwin / Darrell L Castle,1
Waukesha,Elm Grove,Village,Wards 5 - 8,2008,president,NA,14,5,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Elm Grove,Village,Wards 5 - 8,2008,president,NA,14,5,5,Scattering,Scattering,0
Waukesha,Hartland,Village,Wards 1 - 7,2008,president,NA,33,11,5,Democratic,Barack Obama / Joe Biden,1106
Waukesha,Hartland,Village,Wards 1 - 7,2008,president,NA,33,11,5,Republican,John McCain / Sarah Palin,1589
Waukesha,Hartland,Village,Wards 1 - 7,2008,president,NA,33,11,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Waukesha,Hartland,Village,Wards 1 - 7,2008,president,NA,33,11,5,Libertarian,Bob Barr / Wayne A Root,9
Waukesha,Hartland,Village,Wards 1 - 7,2008,president,NA,33,11,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Hartland,Village,Wards 1 - 7,2008,president,NA,33,11,5,Independent 2,Gloria la Riva / Robert Moses,1
Waukesha,Hartland,Village,Wards 1 - 7,2008,president,NA,33,11,5,Independent 3,Ralph Nader / Matt Gonzalez,13
Waukesha,Hartland,Village,Wards 1 - 7,2008,president,NA,33,11,5,Independent 4,Chuck Baldwin / Darrell L Castle,3
Waukesha,Hartland,Village,Wards 1 - 7,2008,president,NA,33,11,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,1
Waukesha,Hartland,Village,Wards 1 - 7,2008,president,NA,33,11,5,Scattering,Scattering,0
Waukesha,Hartland,Village,Wards 8 - 13,2008,president,NA,33,11,5,Democratic,Barack Obama / Joe Biden,840
Waukesha,Hartland,Village,Wards 8 - 13,2008,president,NA,33,11,5,Republican,John McCain / Sarah Palin,1494
Waukesha,Hartland,Village,Wards 8 - 13,2008,president,NA,33,11,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Waukesha,Hartland,Village,Wards 8 - 13,2008,president,NA,33,11,5,Libertarian,Bob Barr / Wayne A Root,7
Waukesha,Hartland,Village,Wards 8 - 13,2008,president,NA,33,11,5,Independent,Brian Moore / Steward A Alexander,1
Waukesha,Hartland,Village,Wards 8 - 13,2008,president,NA,33,11,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Hartland,Village,Wards 8 - 13,2008,president,NA,33,11,5,Independent 3,Ralph Nader / Matt Gonzalez,5
Waukesha,Hartland,Village,Wards 8 - 13,2008,president,NA,33,11,5,Independent 4,Chuck Baldwin / Darrell L Castle,2
Waukesha,Hartland,Village,Wards 8 - 13,2008,president,NA,33,11,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,1
Waukesha,Hartland,Village,Wards 8 - 13,2008,president,NA,33,11,5,Scattering,Scattering,3
Waukesha,Lac la Belle,Village,Ward 1,2008,president,NA,38,13,5,Democratic,Barack Obama / Joe Biden,48
Waukesha,Lac la Belle,Village,Ward 1,2008,president,NA,38,13,5,Republican,John McCain / Sarah Palin,157
Waukesha,Lac la Belle,Village,Ward 1,2008,president,NA,38,13,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Waukesha,Lac la Belle,Village,Ward 1,2008,president,NA,38,13,5,Libertarian,Bob Barr / Wayne A Root,0
Waukesha,Lac la Belle,Village,Ward 1,2008,president,NA,38,13,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Lac la Belle,Village,Ward 1,2008,president,NA,38,13,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Lac la Belle,Village,Ward 1,2008,president,NA,38,13,5,Independent 3,Ralph Nader / Matt Gonzalez,0
Waukesha,Lac la Belle,Village,Ward 1,2008,president,NA,38,13,5,Independent 4,Chuck Baldwin / Darrell L Castle,0
Waukesha,Lac la Belle,Village,Ward 1,2008,president,NA,38,13,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Lac la Belle,Village,Ward 1,2008,president,NA,38,13,5,Scattering,Scattering,1
Waukesha,Lannon,Village,Wards 1 & 2,2008,president,NA,99,33,5,Democratic,Barack Obama / Joe Biden,257
Waukesha,Lannon,Village,Wards 1 & 2,2008,president,NA,99,33,5,Republican,John McCain / Sarah Palin,389
Waukesha,Lannon,Village,Wards 1 & 2,2008,president,NA,99,33,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,1
Waukesha,Lannon,Village,Wards 1 & 2,2008,president,NA,99,33,5,Libertarian,Bob Barr / Wayne A Root,0
Waukesha,Lannon,Village,Wards 1 & 2,2008,president,NA,99,33,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Lannon,Village,Wards 1 & 2,2008,president,NA,99,33,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Lannon,Village,Wards 1 & 2,2008,president,NA,99,33,5,Independent 3,Ralph Nader / Matt Gonzalez,6
Waukesha,Lannon,Village,Wards 1 & 2,2008,president,NA,99,33,5,Independent 4,Chuck Baldwin / Darrell L Castle,3
Waukesha,Lannon,Village,Wards 1 & 2,2008,president,NA,99,33,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,1
Waukesha,Lannon,Village,Wards 1 & 2,2008,president,NA,99,33,5,Scattering,Scattering,1
Waukesha,Menomonee Falls,Village,Wards 1 & 2,2008,president,NA,24,8,5,Democratic,Barack Obama / Joe Biden,534
Waukesha,Menomonee Falls,Village,Wards 1 & 2,2008,president,NA,24,8,5,Republican,John McCain / Sarah Palin,854
Waukesha,Menomonee Falls,Village,Wards 1 & 2,2008,president,NA,24,8,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Waukesha,Menomonee Falls,Village,Wards 1 & 2,2008,president,NA,24,8,5,Libertarian,Bob Barr / Wayne A Root,3
Waukesha,Menomonee Falls,Village,Wards 1 & 2,2008,president,NA,24,8,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Menomonee Falls,Village,Wards 1 & 2,2008,president,NA,24,8,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Menomonee Falls,Village,Wards 1 & 2,2008,president,NA,24,8,5,Independent 3,Ralph Nader / Matt Gonzalez,9
Waukesha,Menomonee Falls,Village,Wards 1 & 2,2008,president,NA,24,8,5,Independent 4,Chuck Baldwin / Darrell L Castle,3
Waukesha,Menomonee Falls,Village,Wards 1 & 2,2008,president,NA,24,8,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,1
Waukesha,Menomonee Falls,Village,Wards 1 & 2,2008,president,NA,24,8,5,Scattering,Scattering,9
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",2008,president,NA,24,8,5,Democratic,Barack Obama / Joe Biden,919
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",2008,president,NA,24,8,5,Republican,John McCain / Sarah Palin,1337
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",2008,president,NA,24,8,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,3
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",2008,president,NA,24,8,5,Libertarian,Bob Barr / Wayne A Root,6
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",2008,president,NA,24,8,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",2008,president,NA,24,8,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",2008,president,NA,24,8,5,Independent 3,Ralph Nader / Matt Gonzalez,10
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",2008,president,NA,24,8,5,Independent 4,Chuck Baldwin / Darrell L Castle,2
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",2008,president,NA,24,8,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,1
Waukesha,Menomonee Falls,Village,"Wards 3, 9 & 10",2008,president,NA,24,8,5,Scattering,Scattering,6
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",2008,president,NA,24,8,5,Democratic,Barack Obama / Joe Biden,762
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",2008,president,NA,24,8,5,Republican,John McCain / Sarah Palin,1010
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",2008,president,NA,24,8,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,1
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",2008,president,NA,24,8,5,Libertarian,Bob Barr / Wayne A Root,5
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",2008,president,NA,24,8,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",2008,president,NA,24,8,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",2008,president,NA,24,8,5,Independent 3,Ralph Nader / Matt Gonzalez,15
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",2008,president,NA,24,8,5,Independent 4,Chuck Baldwin / Darrell L Castle,5
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",2008,president,NA,24,8,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,2
Waukesha,Menomonee Falls,Village,"Wards 4, 8 & 11",2008,president,NA,24,8,5,Scattering,Scattering,3
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",2008,president,NA,24,8,5,Democratic,Barack Obama / Joe Biden,782
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",2008,president,NA,24,8,5,Republican,John McCain / Sarah Palin,965
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",2008,president,NA,24,8,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,4
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",2008,president,NA,24,8,5,Libertarian,Bob Barr / Wayne A Root,9
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",2008,president,NA,24,8,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",2008,president,NA,24,8,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",2008,president,NA,24,8,5,Independent 3,Ralph Nader / Matt Gonzalez,14
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",2008,president,NA,24,8,5,Independent 4,Chuck Baldwin / Darrell L Castle,5
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",2008,president,NA,24,8,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Menomonee Falls,Village,"Wards 5, 6 & 13",2008,president,NA,24,8,5,Scattering,Scattering,6
Waukesha,Menomonee Falls,Village,Wards 7 & 12,2008,president,NA,24,8,5,Democratic,Barack Obama / Joe Biden,634
Waukesha,Menomonee Falls,Village,Wards 7 & 12,2008,president,NA,24,8,5,Republican,John McCain / Sarah Palin,971
Waukesha,Menomonee Falls,Village,Wards 7 & 12,2008,president,NA,24,8,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,5
Waukesha,Menomonee Falls,Village,Wards 7 & 12,2008,president,NA,24,8,5,Libertarian,Bob Barr / Wayne A Root,3
Waukesha,Menomonee Falls,Village,Wards 7 & 12,2008,president,NA,24,8,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Menomonee Falls,Village,Wards 7 & 12,2008,president,NA,24,8,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Menomonee Falls,Village,Wards 7 & 12,2008,president,NA,24,8,5,Independent 3,Ralph Nader / Matt Gonzalez,4
Waukesha,Menomonee Falls,Village,Wards 7 & 12,2008,president,NA,24,8,5,Independent 4,Chuck Baldwin / Darrell L Castle,1
Waukesha,Menomonee Falls,Village,Wards 7 & 12,2008,president,NA,24,8,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Menomonee Falls,Village,Wards 7 & 12,2008,president,NA,24,8,5,Scattering,Scattering,7
Waukesha,Menomonee Falls,Village,"Wards 14, 15 & 21",2008,president,NA,24,8,5,Democratic,Barack Obama / Joe Biden,997
Waukesha,Menomonee Falls,Village,"Wards 14, 15 & 21",2008,president,NA,24,8,5,Republican,John McCain / Sarah Palin,1618
Waukesha,Menomonee Falls,Village,"Wards 14, 15 & 21",2008,president,NA,24,8,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Waukesha,Menomonee Falls,Village,"Wards 14, 15 & 21",2008,president,NA,24,8,5,Libertarian,Bob Barr / Wayne A Root,6
Waukesha,Menomonee Falls,Village,"Wards 14, 15 & 21",2008,president,NA,24,8,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Menomonee Falls,Village,"Wards 14, 15 & 21",2008,president,NA,24,8,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Menomonee Falls,Village,"Wards 14, 15 & 21",2008,president,NA,24,8,5,Independent 3,Ralph Nader / Matt Gonzalez,17
Waukesha,Menomonee Falls,Village,"Wards 14, 15 & 21",2008,president,NA,24,8,5,Independent 4,Chuck Baldwin / Darrell L Castle,2
Waukesha,Menomonee Falls,Village,"Wards 14, 15 & 21",2008,president,NA,24,8,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,2
Waukesha,Menomonee Falls,Village,"Wards 14, 15 & 21",2008,president,NA,24,8,5,Scattering,Scattering,7
Waukesha,Menomonee Falls,Village,Wards 16 & 17,2008,president,NA,24,8,5,Democratic,Barack Obama / Joe Biden,517
Waukesha,Menomonee Falls,Village,Wards 16 & 17,2008,president,NA,24,8,5,Republican,John McCain / Sarah Palin,880
Waukesha,Menomonee Falls,Village,Wards 16 & 17,2008,president,NA,24,8,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Waukesha,Menomonee Falls,Village,Wards 16 & 17,2008,president,NA,24,8,5,Libertarian,Bob Barr / Wayne A Root,1
Waukesha,Menomonee Falls,Village,Wards 16 & 17,2008,president,NA,24,8,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Menomonee Falls,Village,Wards 16 & 17,2008,president,NA,24,8,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Menomonee Falls,Village,Wards 16 & 17,2008,president,NA,24,8,5,Independent 3,Ralph Nader / Matt Gonzalez,6
Waukesha,Menomonee Falls,Village,Wards 16 & 17,2008,president,NA,24,8,5,Independent 4,Chuck Baldwin / Darrell L Castle,3
Waukesha,Menomonee Falls,Village,Wards 16 & 17,2008,president,NA,24,8,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,1
Waukesha,Menomonee Falls,Village,Wards 16 & 17,2008,president,NA,24,8,5,Scattering,Scattering,3
Waukesha,Menomonee Falls,Village,"Wards 18, 25 & 26",2008,president,NA,99,33,5,Democratic,Barack Obama / Joe Biden,671
Waukesha,Menomonee Falls,Village,"Wards 18, 25 & 26",2008,president,NA,99,33,5,Republican,John McCain / Sarah Palin,1295
Waukesha,Menomonee Falls,Village,"Wards 18, 25 & 26",2008,president,NA,99,33,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,1
Waukesha,Menomonee Falls,Village,"Wards 18, 25 & 26",2008,president,NA,99,33,5,Libertarian,Bob Barr / Wayne A Root,8
Waukesha,Menomonee Falls,Village,"Wards 18, 25 & 26",2008,president,NA,99,33,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Menomonee Falls,Village,"Wards 18, 25 & 26",2008,president,NA,99,33,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Menomonee Falls,Village,"Wards 18, 25 & 26",2008,president,NA,99,33,5,Independent 3,Ralph Nader / Matt Gonzalez,7
Waukesha,Menomonee Falls,Village,"Wards 18, 25 & 26",2008,president,NA,99,33,5,Independent 4,Chuck Baldwin / Darrell L Castle,0
Waukesha,Menomonee Falls,Village,"Wards 18, 25 & 26",2008,president,NA,99,33,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,1
Waukesha,Menomonee Falls,Village,"Wards 18, 25 & 26",2008,president,NA,99,33,5,Scattering,Scattering,2
Waukesha,Menomonee Falls,Village,Ward 19,2008,president,NA,24,8,5,Democratic,Barack Obama / Joe Biden,264
Waukesha,Menomonee Falls,Village,Ward 19,2008,president,NA,24,8,5,Republican,John McCain / Sarah Palin,419
Waukesha,Menomonee Falls,Village,Ward 19,2008,president,NA,24,8,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Waukesha,Menomonee Falls,Village,Ward 19,2008,president,NA,24,8,5,Libertarian,Bob Barr / Wayne A Root,3
Waukesha,Menomonee Falls,Village,Ward 19,2008,president,NA,24,8,5,Independent,Brian Moore / Steward A Alexander,0
Waukesha,Menomonee Falls,Village,Ward 19,2008,president,NA,24,8,5,Independent 2,Gloria la Riva / Robert Moses,0
Waukesha,Menomonee Falls,Village,Ward 19,2008,president,NA,24,8,5,Independent 3,Ralph Nader / Matt Gonzalez,4
Waukesha,Menomonee Falls,Village,Ward 19,2008,president,NA,24,8,5,Independent 4,Chuck Baldwin / Darrell L Castle,1
Waukesha,Menomonee Falls,Village,Ward 19,2008,president,NA,24,8,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Waukesha,Menomonee Falls,Village,Ward 19,2008,president,NA,24,8,5,Scattering,Scattering,0
Waukesha,Menomonee Falls,Village,Wards 20 & 22,2008,president,NA,24,8,5,Democratic,Barack Obama / Joe Biden,869
Waukesha,Menomonee Falls,Village,Wards 20 & 22,2008,president,NA,24,8,5,Republican,John McCain / Sarah Palin,1488
Waukesha,Menomonee Falls,Village,Wards 20 & 22,2008,president,NA,24,8,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,5
Waukesha,Menomonee Falls,Village,Wards 20 & 22,2008,president,NA,24,8,5,Libertarian,Bob Barr / Wayne A Root,3
Waukesha,Menomonee Falls,Village,Wards 20 & 22,2008,president,NA,24,8,5,Independent,Brian Moore / Steward A Alexander,1
